label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
ORB,2026-07-02 10:00:00+00:00,2026-07-03 20:00:00+00:00,61147.6,62757.799999999996,60342.5,62757.799999999996,190.76596199229908,2.0,7.695031673084102,1.5390063346168206,0.0,2040,4,True,TP
ORB,2026-07-04 18:00:00+00:00,2026-07-05 01:00:00+00:00,63251.8,62754.86789,62773.7,64208.000000000015,-123.6913241443192,-1.0393894791884448,13.17785692219185,2.63557138443837,3.93894791884449,420,0,False,SL
ORB,2026-07-05 23:00:00+00:00,2026-07-06 05:00:00+00:00,63705.1,62959.40651000001,62978.3,65158.69999999999,-115.65570774710933,-1.0259954457897564,8.713848824298347,1.7427697648596696,2.599544578975652,360,0,False,SL
ORB,2026-07-06 22:00:00+00:00,2026-07-07 01:00:00+00:00,64469.0,63769.06354,63788.2,65830.6,-116.92358374324148,-1.0281087837837752,9.418189155405365,1.883637831081073,2.8108783783775233,180,0,False,SL
ORB,2026-07-09 07:00:00+00:00,2026-07-09 12:00:00+00:00,62926.2,62433.2644,62452.0,63874.59999999999,-123.76357626318024,-1.0395099114297766,13.217994981020748,2.6435989962041497,3.950991142977666,300,0,False,SL
ORB,2026-07-10 06:00:00+00:00,2026-07-10 07:00:00+00:00,64097.2,63894.42592,63913.6,64464.399999999994,-162.71412611764433,-1.1044339869280893,34.85610727668873,6.971221455337746,10.443398692808932,60,0,False,SL
ORB,2026-07-11 15:00:00+00:00,2026-07-11 16:00:00+00:00,64322.3,64195.83547,64215.1,64536.70000000001,-173.22137212289138,-1.1797064365671603,49.95084732277919,9.990169464555839,14.975000893935988,60,0,False,SL
ORB,2026-07-12 20:00:00+00:00,2026-07-12 21:00:00+00:00,64211.5,64105.762500000004,64125.0,64384.5,-157.26572148290515,-1.2223988439305853,49.95883233532934,9.991766467065869,14.979793339195965,60,0,False,SL
ORB,2026-07-14 13:00:00+00:00,2026-07-17 06:00:00+00:00,63940.2,62732.37464,62751.2,66318.2,-109.55881116770317,-1.0158329352396933,5.3268534331370905,1.0653706866274182,1.5832935239693247,3900,8,False,SL
ORB,2026-07-17 19:00:00+00:00,2026-07-17 23:00:00+00:00,64224.0,63836.8432,63856.0,64960.0,-131.2907896521723,-1.0520565217391222,17.399571086956524,3.479914217391305,5.205652173912234,240,0,False,SL
ORB,2026-07-20 16:00:00+00:00,2026-07-24 13:00:00+00:00,65569.7,64370.683000000005,64390.0,67929.09999999999,-109.88371872509884,-1.016374501992028,5.507348605577703,1.1014697211155406,1.6374501992028063,5580,11,False,SL
ORB,2026-07-26 16:00:00+00:00,2026-07-26 17:00:00+00:00,64737.2,64623.30719,64642.7,64926.2,-162.89082962654788,-1.2052149206348948,49.956017247424974,9.991203449484994,14.978103779586972,60,0,False,SL
ORB,2026-07-27 06:00:00+00:00,2026-07-27 07:00:00+00:00,65434.7,65232.52437,65252.1,65799.9,-164.37655784337332,-1.1072049835706437,35.77963427437049,7.155926854874098,10.72049835706436,60,0,False,SL
Volatility.Comp,2026-05-08 11:00:00+00:00,2026-05-08 13:00:00+00:00,80177.7,79707.68052000001,79731.6,81069.89999999998,-132.22824216812296,-1.0536190988567526,17.920351997310373,3.5840703994620746,5.361909885675254,120,0,False,SL
Volatility.Comp,2026-05-09 16:00:00+00:00,2026-05-10 15:00:00+00:00,80484.8,81089.40000000001,80182.5,81089.40000000001,167.93102216341416,2.0,26.72414819715489,5.344829639430978,0.0,1380,2,True,TP
Volatility.Comp,2026-05-10 16:00:00+00:00,2026-05-10 20:00:00+00:00,81374.6,80863.7336,80888.0,82347.80000000002,-129.97858614056403,-1.0498692971639805,16.670605589806627,3.3341211179613253,4.98692971639804,240,0,False,SL
Volatility.Comp,2026-05-13 02:00:00+00:00,2026-05-13 11:00:00+00:00,80959.5,80609.40992,80633.6,81611.29999999999,-144.59082723289453,-1.0742254679349517,24.78811137158682,4.957622274317364,7.422546793495164,540,1,False,SL
Volatility.Comp,2026-06-13 12:00:00+00:00,2026-06-13 13:00:00+00:00,63934.8,64200.20000000001,63802.1,64200.20000000001,142.0640542577261,2.0,48.27995478522826,9.655990957045653,0.0,60,0,True,TP
Volatility.Comp,2026-06-13 16:00:00+00:00,2026-06-13 17:00:00+00:00,64262.5,64119.858270000004,64139.1,64509.3,-185.88825128340014,-1.155929740680665,49.944508177397395,9.988901635479479,14.97119626531358,60,0,False,SL
Volatility.Comp,2026-06-13 22:00:00+00:00,2026-06-14 07:00:00+00:00,64438.6,64166.04441,64185.3,64945.19999999999,-145.6667850951454,-1.0760189103829492,25.385835848796336,5.077167169759267,7.601891038294906,540,1,False,SL
Volatility.Comp,2026-06-21 04:00:00+00:00,2026-06-21 05:00:00+00:00,64391.5,64178.440689999996,64197.7,64779.100000000006,-159.68038411455152,-1.0993772445820484,33.17077933178485,6.63415586635697,9.937724458204846,60,0,False,SL
Volatility.Comp,2026-07-03 11:00:00+00:00,2026-07-03 20:00:00+00:00,61890.1,62386.49999999999,61641.9,62386.49999999999,169.95730862207864,2.0,25.03557614826782,5.0071152296535635,0.0,540,1,True,TP
Volatility.Comp,2026-07-03 21:00:00+00:00,2026-07-05 22:00:00+00:00,62747.9,63939.9,62151.9,63939.9,187.24619463087248,2.0,10.628171140939598,2.1256342281879195,0.0,2940,6,True,TP
Volatility.Comp,2026-07-10 09:00:00+00:00,2026-07-10 14:00:00+00:00,64210.1,63931.8147,63951.0,64728.299999999996,-144.48311417213253,-1.0740459282130355,24.72827377460454,4.945654754920908,7.404592821303542,300,0,False,SL
Volatility.Comp,2026-07-11 15:00:00+00:00,2026-07-11 16:00:00+00:00,64322.3,64195.83547,64215.1,64536.70000000001,-173.22137212289138,-1.1797064365671603,49.95084732277919,9.990169464555839,14.975000893935988,60,0,False,SL
Volatility.Comp,2026-07-18 13:00:00+00:00,2026-07-18 15:00:00+00:00,64182.4,64006.39232,64025.6,64496.00000000001,-173.5514256326511,-1.1224979591836681,40.87652816326455,8.17530563265291,12.24979591836682,120,0,False,SL
Volatility.Comp,2026-07-18 17:00:00+00:00,2026-07-18 21:00:00+00:00,64278.8,64723.20000000001,64056.6,64723.20000000001,165.16597659766046,2.0,29.028352835282963,5.805670567056593,0.0,240,0,True,TP
Volatility.Comp,2026-07-24 04:00:00+00:00,2026-07-24 09:00:00+00:00,65418.5,65017.288960000005,65036.8,66181.9,-130.72663174639666,-1.0511161645271097,17.086165700812288,3.417233140162457,5.111616452710962,300,0,False,SL
