sym,fold,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,win,exit_type,holding_hrs,atr_rank_pct
DOGE-USDT-SWAP,2,2025-08-17 04:00:00+00:00,2025-08-17 15:00:00+00:00,0.23349,0.24001,0.23023,0.24001,191.2853,2.0,1,TP,11,4.0
DOGE-USDT-SWAP,2,2025-09-07 13:00:00+00:00,2025-09-07 14:00:00+00:00,0.21846,0.21974,0.21782,0.21974,158.9187,2.0,1,TP,1,1.0
DOGE-USDT-SWAP,2,2025-09-17 08:00:00+00:00,2025-09-17 09:00:00+00:00,0.26837,0.26633,0.26641,0.27229,-124.5238,-1.0408,0,SL,1,1.0
DOGE-USDT-SWAP,3,2025-11-27 20:00:00+00:00,2025-11-27 22:00:00+00:00,0.1539,0.152854,0.1529,0.1559,-127.5792,-1.0459,0,SL,2,1.0
DOGE-USDT-SWAP,4,2026-02-14 10:00:00+00:00,2026-02-14 14:00:00+00:00,0.09815,0.10151,0.09647,0.10151,192.8693,2.0,1,TP,4,40.0
DOGE-USDT-SWAP,4,2026-03-14 13:00:00+00:00,2026-03-14 18:00:00+00:00,0.09489,0.094312,0.09434,0.09599,-130.9318,-1.0515,0,SL,5,1.0
DOGE-USDT-SWAP,4,2026-03-15 00:00:00+00:00,2026-03-15 13:00:00+00:00,0.09598,0.094812,0.09484,0.09826,-115.0332,-1.025,0,SL,13,2.0
DOGE-USDT-SWAP,4,2026-04-26 07:00:00+00:00,2026-04-26 18:00:00+00:00,0.0984,0.09926,0.09797,0.09926,172.4195,2.0,1,TP,11,6.0
DOGE-USDT-SWAP,5,2026-05-03 13:00:00+00:00,2026-05-04 01:00:00+00:00,0.10872,0.1113,0.10743,0.1113,189.7665,2.0,1,TP,12,41.0
DOGE-USDT-SWAP,5,2026-05-09 03:00:00+00:00,2026-05-09 10:00:00+00:00,0.11045,0.109367,0.1094,0.11255,-118.8124,-1.0313,0,SL,7,4.0
DOGE-USDT-SWAP,5,2026-05-09 18:00:00+00:00,2026-05-10 00:00:00+00:00,0.1094,0.108407,0.10844,0.11132,-120.3905,-1.0339,0,SL,6,1.0
DOGE-USDT-SWAP,5,2026-06-13 23:00:00+00:00,2026-06-14 00:00:00+00:00,0.08781,0.087544,0.08757,0.08829,-165.7309,-1.1095,0,SL,1,1.0
DOGE-USDT-SWAP,5,2026-07-03 12:00:00+00:00,2026-07-03 20:00:00+00:00,0.07589,0.07781,0.07493,0.07781,190.3938,2.0,1,TP,8,29.0
DOGE-USDT-SWAP,5,2026-07-05 14:00:00+00:00,2026-07-05 22:00:00+00:00,0.07657,0.07843,0.07564,0.07843,190.0,2.0,1,TP,8,51.0
DOGE-USDT-SWAP,5,2026-07-11 15:00:00+00:00,2026-07-11 23:00:00+00:00,0.07513,0.074438,0.07446,0.07647,-120.0622,-1.0333,0,SL,8,12.0
ADA-USDT-SWAP,1,2025-05-03 14:00:00+00:00,2025-05-04 00:00:00+00:00,0.7104,0.695191,0.6954,0.7404,-108.404,-1.0139,0,SL,10,88.0
ADA-USDT-SWAP,1,2025-05-14 06:00:00+00:00,2025-05-14 08:00:00+00:00,0.8289,0.812056,0.8123,0.8621,-108.8672,-1.0147,0,SL,2,2.0
ADA-USDT-SWAP,1,2025-05-26 08:00:00+00:00,2025-05-26 09:00:00+00:00,0.7749,0.763471,0.7637,0.7973,-112.3325,-1.0205,0,SL,1,11.0
ADA-USDT-SWAP,1,2025-07-05 08:00:00+00:00,2025-07-05 09:00:00+00:00,0.5787,0.576127,0.5763,0.5835,-143.2782,-1.072,0,SL,1,14.0
ADA-USDT-SWAP,1,2025-07-15 11:00:00+00:00,2025-07-15 12:00:00+00:00,0.7318,0.723683,0.7239,0.7476,-116.5523,-1.0275,0,SL,1,6.0
ADA-USDT-SWAP,1,2025-07-16 19:00:00+00:00,2025-07-16 20:00:00+00:00,0.7631,0.7699,0.7597,0.7699,172.9471,2.0,1,TP,1,8.0
ADA-USDT-SWAP,1,2025-07-26 10:00:00+00:00,2025-07-26 23:00:00+00:00,0.8269,0.818454,0.8187,0.8433,-118.0297,-1.03,0,SL,13,2.0
ADA-USDT-SWAP,1,2025-07-27 06:00:00+00:00,2025-07-27 07:00:00+00:00,0.8348,0.825752,0.826,0.8524,-116.9538,-1.0282,0,SL,1,1.0
ADA-USDT-SWAP,1,2025-07-27 23:00:00+00:00,2025-07-28 01:00:00+00:00,0.834,0.825252,0.8255,0.851,-117.5394,-1.0291,0,SL,2,23.0
ADA-USDT-SWAP,2,2025-08-18 00:00:00+00:00,2025-08-18 01:00:00+00:00,0.9605,0.952114,0.9524,0.9767,-121.2223,-1.0353,0,SL,1,8.0
ADA-USDT-SWAP,2,2025-09-21 07:00:00+00:00,2025-09-21 08:00:00+00:00,0.8992,0.896131,0.8964,0.9048,-157.68,-1.096,0,SL,1,1.0
ADA-USDT-SWAP,4,2026-02-14 09:00:00+00:00,2026-02-14 16:00:00+00:00,0.2787,0.2877,0.2742,0.2877,192.448,2.0,1,TP,7,45.0
ADA-USDT-SWAP,4,2026-02-18 09:00:00+00:00,2026-02-18 11:00:00+00:00,0.285,0.281715,0.2818,0.2914,-115.9097,-1.0264,0,SL,2,9.0
ADA-USDT-SWAP,4,2026-04-25 03:00:00+00:00,2026-04-25 09:00:00+00:00,0.251,0.2536,0.2497,0.2536,176.7108,2.0,1,TP,6,1.0
ADA-USDT-SWAP,4,2026-04-25 10:00:00+00:00,2026-04-25 11:00:00+00:00,0.2532,0.251025,0.2511,0.2574,-121.5807,-1.0359,0,SL,1,1.0
ADA-USDT-SWAP,4,2026-04-26 11:00:00+00:00,2026-04-26 16:00:00+00:00,0.2525,0.250925,0.251,0.2555,-130.177,-1.0502,0,SL,5,17.0
ADA-USDT-SWAP,5,2026-05-02 15:00:00+00:00,2026-05-03 02:00:00+00:00,0.2497,0.247526,0.2476,0.2539,-121.2807,-1.0354,0,SL,11,17.0
ADA-USDT-SWAP,5,2026-05-09 19:00:00+00:00,2026-05-09 23:00:00+00:00,0.2718,0.270219,0.2703,0.2748,-132.4928,-1.0541,0,SL,4,1.0
ADA-USDT-SWAP,5,2026-05-10 09:00:00+00:00,2026-05-10 15:00:00+00:00,0.2729,0.2799,0.2694,0.2799,190.5234,2.0,1,TP,6,10.0
ADA-USDT-SWAP,5,2026-07-18 19:00:00+00:00,2026-07-19 02:00:00+00:00,0.165,0.1674,0.1638,0.1674,183.38,2.0,1,TP,7,1.0
ADA-USDT-SWAP,5,2026-07-19 16:00:00+00:00,2026-07-19 17:00:00+00:00,0.1662,0.164851,0.1649,0.1688,-122.89,-1.0381,0,SL,1,15.0
ADA-USDT-SWAP,5,2026-07-19 21:00:00+00:00,2026-07-19 22:00:00+00:00,0.1664,0.164551,0.1646,0.17,-116.5184,-1.0274,0,SL,1,23.0
BNB-USDT-SWAP,1,2025-04-29 08:00:00+00:00,2025-04-29 09:00:00+00:00,609.5,607.11781,607.3,613.9,-149.7432,-1.0828,0,SL,1,12.0
BNB-USDT-SWAP,1,2025-05-14 20:00:00+00:00,2025-05-14 21:00:00+00:00,652.6,651.20458,651.4,655.0,-181.8206,-1.1629,0,SL,1,2.0
BNB-USDT-SWAP,1,2025-05-18 15:00:00+00:00,2025-05-18 18:00:00+00:00,650.9,645.00644,645.2,662.3,-120.4327,-1.034,0,SL,3,16.0
BNB-USDT-SWAP,1,2025-05-25 14:00:00+00:00,2025-05-25 15:00:00+00:00,666.2,661.10161,661.3,676.0,-124.3502,-1.0405,0,SL,1,4.0
BNB-USDT-SWAP,1,2025-05-25 21:00:00+00:00,2025-05-25 22:00:00+00:00,666.6,671.0,664.4,671.0,163.52,2.0,1,TP,1,2.0
BNB-USDT-SWAP,1,2025-05-26 00:00:00+00:00,2025-05-26 13:00:00+00:00,668.9,675.5,665.6,675.5,175.5564,2.0,1,TP,13,1.0
BNB-USDT-SWAP,1,2025-06-04 09:00:00+00:00,2025-06-04 11:00:00+00:00,669.9,668.19948,668.4,672.9,-180.26,-1.1337,0,SL,2,1.0
BNB-USDT-SWAP,1,2025-06-05 09:00:00+00:00,2025-06-05 10:00:00+00:00,668.6,666.00014,666.2,673.4,-150.02,-1.0833,0,SL,1,1.0
BNB-USDT-SWAP,1,2025-06-16 14:00:00+00:00,2025-06-16 22:00:00+00:00,656.2,653.10401,653.3,662.0,-140.6056,-1.0676,0,SL,8,2.0
BNB-USDT-SWAP,1,2025-06-25 20:00:00+00:00,2025-06-25 22:00:00+00:00,647.3,643.60686,643.8,654.3,-133.1664,-1.0552,0,SL,2,8.0
BNB-USDT-SWAP,1,2025-06-27 21:00:00+00:00,2025-06-29 22:00:00+00:00,645.9,653.5,642.1,653.5,179.4832,2.0,1,TP,49,19.0
BNB-USDT-SWAP,1,2025-07-05 21:00:00+00:00,2025-07-06 13:00:00+00:00,654.6,660.8,651.5,660.8,174.5406,2.0,1,TP,16,10.0
BNB-USDT-SWAP,1,2025-07-26 00:00:00+00:00,2025-07-26 01:00:00+00:00,786.0,778.46639,778.7,800.6,-119.2589,-1.032,0,SL,1,1.0
BNB-USDT-SWAP,1,2025-07-26 08:00:00+00:00,2025-07-26 11:00:00+00:00,782.7,780.46579,780.7,786.7,-170.316,-1.1171,0,SL,3,1.0
BNB-USDT-SWAP,1,2025-07-26 20:00:00+00:00,2025-07-26 22:00:00+00:00,785.2,797.4,779.1,797.4,184.4334,2.0,1,TP,2,5.0
BNB-USDT-SWAP,1,2025-07-26 23:00:00+00:00,2025-07-27 15:00:00+00:00,791.5,805.5,784.5,805.5,186.3114,2.0,1,TP,16,16.0
BNB-USDT-SWAP,2,2025-07-31 10:00:00+00:00,2025-07-31 11:00:00+00:00,813.7,803.55886,803.8,833.5,-114.6731,-1.0244,0,SL,1,18.0
BNB-USDT-SWAP,2,2025-08-16 09:00:00+00:00,2025-08-16 10:00:00+00:00,835.2,831.65043,831.9,841.8,-145.4318,-1.0756,0,SL,1,11.0
BNB-USDT-SWAP,2,2025-08-16 20:00:00+00:00,2025-08-16 22:00:00+00:00,834.3,832.55016,832.8,837.3,-179.7789,-1.1666,0,SL,2,1.0
BNB-USDT-SWAP,2,2025-08-17 01:00:00+00:00,2025-08-18 03:00:00+00:00,847.2,835.04941,835.3,871.0,-112.6935,-1.0211,0,SL,26,34.0
BNB-USDT-SWAP,2,2025-08-31 18:00:00+00:00,2025-08-31 23:00:00+00:00,864.2,860.34182,860.6,871.4,-143.0857,-1.0717,0,SL,5,7.0
BNB-USDT-SWAP,2,2025-09-07 01:00:00+00:00,2025-09-07 03:00:00+00:00,861.3,866.7,858.6,866.7,161.6,2.0,1,TP,2,18.0
BNB-USDT-SWAP,2,2025-09-07 20:00:00+00:00,2025-09-07 23:00:00+00:00,874.9,879.5,872.6,879.5,154.233,2.0,1,TP,3,2.0
BNB-USDT-SWAP,2,2025-09-29 00:00:00+00:00,2025-09-29 14:00:00+00:00,992.4,1015.4,980.9,1015.4,189.5245,2.0,1,TP,14,42.0
BNB-USDT-SWAP,3,2025-12-06 15:00:00+00:00,2025-12-07 14:00:00+00:00,894.1,882.7351,883.0,916.3,-114.3775,-1.0239,0,SL,23,13.0
BNB-USDT-SWAP,3,2025-12-12 14:00:00+00:00,2025-12-12 15:00:00+00:00,887.4,884.43459,884.7,892.8,-159.0341,-1.0983,0,SL,1,4.0
BNB-USDT-SWAP,3,2025-12-13 12:00:00+00:00,2025-12-13 14:00:00+00:00,891.8,888.03351,888.3,898.8,-145.7394,-1.0761,0,SL,2,1.0
BNB-USDT-SWAP,3,2025-12-13 17:00:00+00:00,2025-12-13 21:00:00+00:00,897.4,890.53276,890.8,910.6,-124.3521,-1.0405,0,SL,4,9.0
BNB-USDT-SWAP,3,2025-12-14 00:00:00+00:00,2025-12-14 05:00:00+00:00,896.7,892.7321,893.0,904.1,-143.4989,-1.0724,0,SL,5,1.0
BNB-USDT-SWAP,3,2025-12-14 09:00:00+00:00,2025-12-14 10:00:00+00:00,896.6,891.93234,892.2,905.4,-136.5554,-1.0608,0,SL,1,1.0
BNB-USDT-SWAP,3,2026-01-02 05:00:00+00:00,2026-01-02 08:00:00+00:00,864.1,868.7,861.8,868.7,154.7965,2.0,1,TP,3,7.0
BNB-USDT-SWAP,3,2026-01-03 23:00:00+00:00,2026-01-04 00:00:00+00:00,878.1,881.5,876.4,881.5,133.4837,2.0,1,TP,1,5.0
BNB-USDT-SWAP,3,2026-01-04 02:00:00+00:00,2026-01-04 16:00:00+00:00,882.5,891.1,878.2,891.1,175.2521,2.0,1,TP,14,51.0
BNB-USDT-SWAP,3,2026-01-09 05:00:00+00:00,2026-01-09 08:00:00+00:00,895.1,890.43279,890.7,903.9,-136.4941,-1.0607,0,SL,3,1.0
BNB-USDT-SWAP,3,2026-01-10 15:00:00+00:00,2026-01-11 07:00:00+00:00,904.7,916.1,899.0,916.1,180.8337,2.0,1,TP,16,9.0
BNB-USDT-SWAP,3,2026-01-17 00:00:00+00:00,2026-01-17 15:00:00+00:00,937.6,946.8,933.0,946.8,175.4209,2.0,1,TP,15,1.0
BNB-USDT-SWAP,3,2026-01-18 05:00:00+00:00,2026-01-18 06:00:00+00:00,948.2,945.51626,945.8,953.0,-170.9879,-1.1182,0,SL,1,12.0
BNB-USDT-SWAP,3,2026-01-18 13:00:00+00:00,2026-01-18 23:00:00+00:00,947.7,943.31692,943.6,955.9,-141.4822,-1.069,0,SL,10,1.0
BNB-USDT-SWAP,4,2026-02-21 11:00:00+00:00,2026-02-21 14:00:00+00:00,629.7,634.1,627.5,634.1,165.5327,2.0,1,TP,3,2.0
BNB-USDT-SWAP,4,2026-02-21 15:00:00+00:00,2026-02-21 16:00:00+00:00,632.6,629.91097,630.1,637.6,-145.4227,-1.0756,0,SL,1,6.0
BNB-USDT-SWAP,4,2026-02-22 11:00:00+00:00,2026-02-22 12:00:00+00:00,623.4,621.01364,621.2,627.8,-150.8804,-1.0847,0,SL,1,1.0
BNB-USDT-SWAP,4,2026-02-27 04:00:00+00:00,2026-02-27 07:00:00+00:00,629.1,625.21238,625.4,636.5,-130.4818,-1.0507,0,SL,3,1.0
BNB-USDT-SWAP,4,2026-03-04 07:00:00+00:00,2026-03-04 08:00:00+00:00,634.5,646.5,628.5,646.5,187.19,2.0,1,TP,1,16.0
BNB-USDT-SWAP,4,2026-03-14 13:00:00+00:00,2026-03-15 02:00:00+00:00,653.1,658.3,650.5,658.3,169.7369,2.0,1,TP,13,1.0
BNB-USDT-SWAP,4,2026-03-15 04:00:00+00:00,2026-03-15 09:00:00+00:00,658.6,665.6,655.1,665.6,177.2994,2.0,1,TP,5,13.0
BNB-USDT-SWAP,4,2026-04-11 04:00:00+00:00,2026-04-11 13:00:00+00:00,606.4,603.8188,604.0,611.2,-145.3555,-1.0755,0,SL,9,1.0
BNB-USDT-SWAP,4,2026-04-11 17:00:00+00:00,2026-04-11 19:00:00+00:00,607.2,613.6,604.0,613.6,177.11,2.0,1,TP,2,10.0
BNB-USDT-SWAP,4,2026-04-11 20:00:00+00:00,2026-04-11 23:00:00+00:00,612.6,606.71793,606.9,624.0,-119.2233,-1.0319,0,SL,3,14.0
BNB-USDT-SWAP,4,2026-04-19 13:00:00+00:00,2026-04-19 17:00:00+00:00,622.8,619.51409,619.7,629.0,-136.039,-1.06,0,SL,4,41.0
BNB-USDT-SWAP,4,2026-04-21 02:00:00+00:00,2026-04-21 03:00:00+00:00,630.2,628.61136,628.8,633.0,-180.8976,-1.1347,0,SL,1,2.0
BNB-USDT-SWAP,4,2026-04-21 06:00:00+00:00,2026-04-21 08:00:00+00:00,630.5,634.3,628.6,634.3,160.0589,2.0,1,TP,2,1.0
BNB-USDT-SWAP,4,2026-04-21 10:00:00+00:00,2026-04-21 12:00:00+00:00,636.3,631.61046,631.8,645.3,-125.3295,-1.0421,0,SL,2,18.0
BNB-USDT-SWAP,4,2026-04-23 14:00:00+00:00,2026-04-23 17:00:00+00:00,635.5,631.31055,631.5,643.5,-128.4747,-1.0474,0,SL,3,3.0
BNB-USDT-SWAP,4,2026-04-24 13:00:00+00:00,2026-04-25 11:00:00+00:00,638.2,634.50959,634.7,645.2,-132.6985,-1.0544,0,SL,22,1.0
BNB-USDT-SWAP,5,2026-05-09 19:00:00+00:00,2026-05-10 00:00:00+00:00,650.8,647.8056,648.0,656.4,-141.713,-1.0694,0,SL,5,2.0
BNB-USDT-SWAP,5,2026-05-10 10:00:00+00:00,2026-05-10 11:00:00+00:00,651.2,647.50569,647.7,658.2,-133.367,-1.0555,0,SL,1,4.0
BNB-USDT-SWAP,5,2026-05-10 15:00:00+00:00,2026-05-10 16:00:00+00:00,651.5,656.5,649.0,656.5,168.608,2.0,1,TP,1,21.0
BNB-USDT-SWAP,5,2026-07-03 12:00:00+00:00,2026-07-03 23:00:00+00:00,566.6,574.8,562.5,574.8,183.2966,2.0,1,TP,11,7.0
BNB-USDT-SWAP,5,2026-07-11 09:00:00+00:00,2026-07-11 23:00:00+00:00,579.0,575.62726,575.8,585.4,-132.4455,-1.054,0,SL,14,2.0
BNB-USDT-SWAP,5,2026-07-26 16:00:00+00:00,2026-07-27 01:00:00+00:00,573.7,571.12861,571.3,578.5,-142.9032,-1.0714,0,SL,9,31.0
DOT-USDT-SWAP,1,2025-04-30 12:00:00+00:00,2025-04-30 13:00:00+00:00,4.156,4.119764,4.121,4.226,-121.2516,-1.0353,0,SL,1,38.0
DOT-USDT-SWAP,1,2025-05-01 12:00:00+00:00,2025-05-01 13:00:00+00:00,4.175,4.140757,4.142,4.241,-122.6505,-1.0377,0,SL,1,1.0
DOT-USDT-SWAP,1,2025-05-03 05:00:00+00:00,2025-05-03 08:00:00+00:00,4.156,4.114765,4.116,4.236,-118.5801,-1.0309,0,SL,3,1.0
DOT-USDT-SWAP,1,2025-05-13 18:00:00+00:00,2025-05-14 08:00:00+00:00,5.135,5.03149,5.033,5.339,-108.9409,-1.0148,0,SL,14,2.0
DOT-USDT-SWAP,1,2025-05-14 12:00:00+00:00,2025-05-14 13:00:00+00:00,5.123,5.074477,5.076,5.217,-119.4981,-1.0324,0,SL,1,5.0
DOT-USDT-SWAP,1,2025-05-18 16:00:00+00:00,2025-05-18 17:00:00+00:00,4.909,4.79756,4.799,5.129,-107.9121,-1.0131,0,SL,1,6.0
DOT-USDT-SWAP,1,2025-06-29 20:00:00+00:00,2025-06-29 21:00:00+00:00,3.431,3.413976,3.415,3.463,-138.4749,-1.064,0,SL,1,9.0
DOT-USDT-SWAP,1,2025-07-21 08:00:00+00:00,2025-07-21 09:00:00+00:00,4.584,4.538638,4.54,4.672,-118.6309,-1.031,0,SL,1,13.0
DOT-USDT-SWAP,2,2025-08-17 10:00:00+00:00,2025-08-17 15:00:00+00:00,4.064,4.158,4.017,4.158,189.5038,2.0,1,TP,5,10.0
DOT-USDT-SWAP,2,2025-09-07 03:00:00+00:00,2025-09-07 12:00:00+00:00,3.855,3.905,3.83,3.905,181.376,2.0,1,TP,9,1.0
DOT-USDT-SWAP,2,2025-09-12 07:00:00+00:00,2025-09-12 08:00:00+00:00,4.254,4.211736,4.213,4.336,-118.5542,-1.0308,0,SL,1,5.0
DOT-USDT-SWAP,2,2025-09-17 08:00:00+00:00,2025-09-17 09:00:00+00:00,4.227,4.194741,4.196,4.289,-124.4214,-1.0406,0,SL,1,3.0
DOT-USDT-SWAP,2,2025-09-21 07:00:00+00:00,2025-09-21 09:00:00+00:00,4.366,4.328701,4.33,4.438,-121.7078,-1.0361,0,SL,2,6.0
DOT-USDT-SWAP,2,2025-10-25 20:00:00+00:00,2025-10-26 03:00:00+00:00,3.089,3.056083,3.057,3.153,-117.2539,-1.0287,0,SL,7,8.0
DOT-USDT-SWAP,2,2025-10-26 06:00:00+00:00,2025-10-26 09:00:00+00:00,3.086,3.142,3.058,3.142,186.6543,2.0,1,TP,3,1.0
DOT-USDT-SWAP,3,2025-11-12 10:00:00+00:00,2025-11-12 14:00:00+00:00,3.131,3.056083,3.057,3.279,-107.4952,-1.0124,0,SL,4,2.0
DOT-USDT-SWAP,3,2026-01-10 14:00:00+00:00,2026-01-10 16:00:00+00:00,2.124,2.101369,2.102,2.168,-117.2565,-1.0287,0,SL,2,1.0
DOT-USDT-SWAP,3,2026-01-10 21:00:00+00:00,2026-01-10 22:00:00+00:00,2.114,2.09937,2.1,2.142,-127.0573,-1.045,0,SL,1,2.0
DOT-USDT-SWAP,3,2026-01-17 10:00:00+00:00,2026-01-18 02:00:00+00:00,2.184,2.155353,2.156,2.24,-113.9186,-1.0231,0,SL,16,23.0
DOT-USDT-SWAP,4,2026-02-14 10:00:00+00:00,2026-02-14 16:00:00+00:00,1.363,1.401,1.344,1.401,191.2716,2.0,1,TP,6,22.0
DOT-USDT-SWAP,4,2026-03-02 02:00:00+00:00,2026-03-02 06:00:00+00:00,1.583,1.528541,1.529,1.691,-105.1562,-1.0085,0,SL,4,5.0
DOT-USDT-SWAP,4,2026-03-02 16:00:00+00:00,2026-03-02 23:00:00+00:00,1.573,1.504548,1.505,1.709,-104.0434,-1.0066,0,SL,7,8.0
DOT-USDT-SWAP,4,2026-03-12 09:00:00+00:00,2026-03-12 12:00:00+00:00,1.509,1.497551,1.498,1.531,-124.5703,-1.0409,0,SL,3,6.0
DOT-USDT-SWAP,4,2026-04-11 18:00:00+00:00,2026-04-11 19:00:00+00:00,1.282,1.294,1.276,1.294,174.24,2.0,1,TP,1,29.0
DOT-USDT-SWAP,4,2026-04-19 13:00:00+00:00,2026-04-19 22:00:00+00:00,1.275,1.254624,1.255,1.315,-111.3539,-1.0188,0,SL,9,1.0
DOT-USDT-SWAP,4,2026-04-22 01:00:00+00:00,2026-04-22 02:00:00+00:00,1.275,1.289,1.268,1.289,178.0229,2.0,1,TP,1,8.0
DOT-USDT-SWAP,4,2026-04-26 20:00:00+00:00,2026-04-26 21:00:00+00:00,1.268,1.261621,1.262,1.28,-137.9162,-1.0631,0,SL,1,11.0
DOT-USDT-SWAP,5,2026-05-10 09:00:00+00:00,2026-05-10 17:00:00+00:00,1.356,1.394,1.337,1.394,191.3158,2.0,1,TP,8,22.0
DOT-USDT-SWAP,5,2026-07-03 10:00:00+00:00,2026-07-03 11:00:00+00:00,0.8587,0.8685,0.8538,0.8685,178.8506,2.0,1,TP,1,11.0
DOT-USDT-SWAP,5,2026-07-03 12:00:00+00:00,2026-07-03 20:00:00+00:00,0.8687,0.8889,0.8586,0.8889,189.5588,2.0,1,TP,8,19.0
DOT-USDT-SWAP,5,2026-07-04 13:00:00+00:00,2026-07-04 15:00:00+00:00,0.8725,0.8829,0.8673,0.8829,179.7454,2.0,1,TP,2,3.0
ARB-USDT-SWAP,1,2025-04-29 08:00:00+00:00,2025-04-29 13:00:00+00:00,0.3408,0.3328,0.3329,0.3566,-107.6443,-1.0126,0,SL,5,19.0
ARB-USDT-SWAP,1,2025-05-01 12:00:00+00:00,2025-05-02 07:00:00+00:00,0.3402,0.3344,0.3345,0.3516,-110.6221,-1.0176,0,SL,19,2.0
ARB-USDT-SWAP,1,2025-05-21 13:00:00+00:00,2025-05-21 14:00:00+00:00,0.3979,0.4039,0.3949,0.4039,183.964,2.0,1,TP,1,13.0
ARB-USDT-SWAP,1,2025-06-28 23:00:00+00:00,2025-06-29 03:00:00+00:00,0.3118,0.305408,0.3055,0.3244,-108.7877,-1.0145,0,SL,4,5.0
ARB-USDT-SWAP,1,2025-06-29 09:00:00+00:00,2025-06-29 14:00:00+00:00,0.3114,0.306708,0.3068,0.3206,-112.064,-1.02,0,SL,5,10.0
ARB-USDT-SWAP,1,2025-07-19 21:00:00+00:00,2025-07-20 08:00:00+00:00,0.4614,0.478,0.4531,0.478,193.2092,2.0,1,TP,11,10.0
ARB-USDT-SWAP,1,2025-07-21 08:00:00+00:00,2025-07-21 09:00:00+00:00,0.4952,0.490053,0.4902,0.5052,-117.7054,-1.0294,0,SL,1,11.0
ARB-USDT-SWAP,1,2025-07-21 12:00:00+00:00,2025-07-21 13:00:00+00:00,0.495,0.487754,0.4879,0.5092,-112.4281,-1.0206,0,SL,1,3.0
ARB-USDT-SWAP,1,2025-07-26 20:00:00+00:00,2025-07-27 00:00:00+00:00,0.4551,0.447266,0.4474,0.4705,-110.5177,-1.0174,0,SL,4,2.0
ARB-USDT-SWAP,1,2025-07-27 03:00:00+00:00,2025-07-27 09:00:00+00:00,0.4555,0.447566,0.4477,0.4711,-110.3905,-1.0172,0,SL,6,1.0
ARB-USDT-SWAP,2,2025-08-16 20:00:00+00:00,2025-08-17 01:00:00+00:00,0.4911,0.487054,0.4872,0.4989,-122.5439,-1.0375,0,SL,5,1.0
ARB-USDT-SWAP,2,2025-08-17 04:00:00+00:00,2025-08-17 07:00:00+00:00,0.4999,0.5293,0.4852,0.5293,195.7992,2.0,1,TP,3,25.0
ARB-USDT-SWAP,2,2025-09-13 10:00:00+00:00,2025-09-13 13:00:00+00:00,0.556,0.543037,0.5432,0.5816,-107.698,-1.0127,0,SL,3,4.0
ARB-USDT-SWAP,2,2025-10-25 20:00:00+00:00,2025-10-26 01:00:00+00:00,0.3216,0.318005,0.3181,0.3286,-116.4178,-1.0273,0,SL,5,2.0
ARB-USDT-SWAP,3,2025-11-27 17:00:00+00:00,2025-11-28 01:00:00+00:00,0.222,0.218135,0.2182,0.2296,-110.3948,-1.0172,0,SL,8,3.0
ARB-USDT-SWAP,3,2025-12-12 11:00:00+00:00,2025-12-12 14:00:00+00:00,0.2146,0.212836,0.2129,0.218,-122.6001,-1.0376,0,SL,3,1.0
ARB-USDT-SWAP,3,2025-12-14 02:00:00+00:00,2025-12-14 04:00:00+00:00,0.216,0.214036,0.2141,0.2198,-120.3411,-1.0338,0,SL,2,17.0
ARB-USDT-SWAP,3,2025-12-27 13:00:00+00:00,2025-12-27 21:00:00+00:00,0.1926,0.1952,0.1913,0.1952,182.1015,2.0,1,TP,8,1.0
ARB-USDT-SWAP,3,2025-12-27 23:00:00+00:00,2025-12-28 11:00:00+00:00,0.1948,0.1984,0.193,0.1984,186.8933,2.0,1,TP,12,1.0
ARB-USDT-SWAP,3,2026-01-10 14:00:00+00:00,2026-01-10 15:00:00+00:00,0.2117,0.210337,0.2104,0.2143,-129.1894,-1.0486,0,SL,1,1.0
ARB-USDT-SWAP,3,2026-01-17 09:00:00+00:00,2026-01-18 23:00:00+00:00,0.2152,0.210537,0.2106,0.2244,-108.3,-1.0137,0,SL,38,30.0
ARB-USDT-SWAP,4,2026-02-14 10:00:00+00:00,2026-02-14 16:00:00+00:00,0.1173,0.1203,0.1158,0.1203,190.496,2.0,1,TP,6,11.0
ARB-USDT-SWAP,4,2026-03-05 11:00:00+00:00,2026-03-05 13:00:00+00:00,0.10508,0.103159,0.10319,0.10886,-109.8866,-1.0164,0,SL,2,14.0
ARB-USDT-SWAP,4,2026-03-06 03:00:00+00:00,2026-03-06 11:00:00+00:00,0.10425,0.102259,0.10229,0.10817,-109.453,-1.0157,0,SL,8,4.0
ARB-USDT-SWAP,4,2026-03-15 03:00:00+00:00,2026-03-16 04:00:00+00:00,0.1025,0.10732,0.10009,0.10732,194.7763,2.0,1,TP,25,80.0
ARB-USDT-SWAP,4,2026-04-13 02:00:00+00:00,2026-04-13 03:00:00+00:00,0.11165,0.110597,0.11063,0.11369,-119.581,-1.0325,0,SL,1,1.0
ARB-USDT-SWAP,4,2026-04-21 16:00:00+00:00,2026-04-21 17:00:00+00:00,0.12804,0.125562,0.1256,0.13292,-109.3246,-1.0154,0,SL,1,13.0
ARB-USDT-SWAP,4,2026-04-26 00:00:00+00:00,2026-04-26 01:00:00+00:00,0.1291,0.127882,0.12792,0.13146,-119.5713,-1.0325,0,SL,1,1.0
